Sample,Date,Publication,OCR Text,Ground Truth,Image Patch,CER_init,WER_init,Model Correction,CER_post,WER_post,CER Reduction (%),WER Reduction (%)
3200810452,1892-06-04,Illustrated Police News,"Frederick .arrs, was brought before the magic- fi trates atStroodon Saturday, ohargedwithfelonionsly ti wounding his wrife at Strood with intent to murdel t-C her.","Frederick Marrs, was brought before the magistrates at Strood, on Saturday, charged with feloniously wounding his wife at Strood with intent to murder her.",3200810452-8.tif,0.1483870967741935,0.4583333333333333,"Frederick Mars, was brought before the magistrates at Strood, on Saturday, charged with feloniously wounding his wife at Strood, with intent to murder her.",0.012903225806451613,0.08333333333333333,91.30434782608695,81.81818181818183
3200810452,1892-06-04,Illustrated Police News,"The wounall, whlo is lying in a, vary critical h1 cotdition, was visited on Friday night by tha magis- it tratas, who took her depositioUs in the presence of bl the prisoner.","The woman, who is lying in a very critical condition, was visited on Friday night by the magistrates, who took her depositions in the presence of the prisoner.",3200810452-9.tif,0.1383647798742138,0.4285714285714285,"The woman, who is lying in a very critical condition, was visited on Friday night by the magistrates, who took her depositions in the presence of the prisoner.",0.0,0.0,100.0,100.0
3200810452,1892-06-04,Illustrated Police News,The room in which the assault was 81 comniitted was inl a terniihle.couditionu.,The room in which the assault was committed was in a terrible condition.,3200810452-10.tif,0.1666666666666666,0.3846153846153846,The room in which the assault was committed was in a terrible condition.,0.0,0.0,100.0,100.0
3200810452,1892-06-04,Illustrated Police News,The furniture (I was smashed to piecus and the floor was saturated % with blood. T,The furniture was smashed to pieces and the floor was saturated with blood.,3200810452-11.tif,0.1066666666666666,0.3076923076923077,The furniture was smashed to pieces and the floor was saturated with blood.,0.0,0.0,100.0,100.0
3200810452,1892-06-04,Illustrated Police News,"Mrs. Marrs Ptnted that she was aroused from her e sleep at, three o'clock on Friday morning by her 11 husband striking her on the. head with a shoemaker's d hammer.",Mrs. Marrs stated that she was aroused from her sleep at three o'clock on Friday morning by her husband striking her on the head with a shoemaker's hammer.,3200810452-12.tif,0.0709677419354838,0.2142857142857142,Mrs. Marrs stated that she was aroused from her sleep at three o'clock on Friday morning by her husband striking her on the head with a shoemaker's hammer.,0.0,0.0,100.0,100.0
3200810452,1892-06-04,Illustrated Police News,"She jam ped out of bed and struggled to t] take the hammner aeway from him, but he seized her b by the throat, and in his frenzy tore the flesh away, s' laying bare the wind-pipe.","She jumped out of bed and struggled to take the hammer away from him, but he seized her by the throat, and in his frenzy tore the flesh away, laying bare the wind-pipe.",3200810452-13.tif,0.0714285714285714,0.2121212121212121,"She jumped out of bed and struggled to take the hammer away from him, but he seized her by the throat, and in his frenzy tore the flesh away, laying bare the wind-pipe.",0.0,0.0,100.0,100.0
3200810452,1892-06-04,Illustrated Police News,"She could not get away a from Marre, who struck blow after tbl, with the a hatnhier, hitting her on the head. and fece.","She could not get away from Marrs, who struck blow after blow with the hammer, hitting her on the head and face.",3200810452-14.tif,0.125,0.3181818181818182,"She could not get away from Marre, who struck blow after blow, with the hammer, hitting her on the head and face.",0.017857142857142856,0.09090909090909091,85.71428571428572,71.42857142857143
3200810452,1892-06-04,Illustrated Police News,"Finally he dragged ber to the staircase, and attempted to throw her down; but sho managed to tear herself a away, and escaped into a neighbouring house.","Finally, he dragged her to the staircase, and attempted to throw her down; but she managed to tear herself away, and escaped into a neighbouring house.",3200810452-15.tif,0.0331125827814569,0.1538461538461538,"Finally he dragged her to the staircase, and attempted to throw her down; but she managed to tear herself away, and escaped into a neighbouring house.",0.006622516556291391,0.038461538461538464,79.99999999999997,74.99999999999999
3200810452,1892-06-04,Illustrated Police News,It o was then found that her features were battered out o of recogition.,It was then found that her features were battered out of recognition.,3200810452-16.tif,0.072463768115942,0.25,It was then found that her features were battered out of recognition.,0.0,0.0,100.0,100.0
3200810452,1892-06-04,Illustrated Police News,"Her nose was laid' open from the f forehead to the tip, the right cheek-bone was broken, o the right ear was torn apparently with the hook of q the hammner, both eyes Were blackened and closed, r and one rib was fractured. i","Her nose was laid open from the forehead to the tip, the right cheek-bone was broken, the right ear was torn apparently with the hook of the hammer, both eyes were blackened and closed, and one rib was fractured.",3200810452-17.tif,0.0613207547169811,0.2051282051282051,"Her nose was laid open from the forehead to the tip, the right cheek-bone was broken, the right ear was torn apparently with the hook of the hammer, both eyes were blackened and closed, and one rib was fractured.",0.0,0.0,100.0,100.0
3200810452,1892-06-04,Illustrated Police News,"The prisoner appeared to be in a dazed condition, 'I and seenied to have little recollection of the terrible I 6courrende; and the magistrates, without going into X the case, remanded hint.","The prisoner appeared to be in a dazed condition, and seemed to have little recollection of the terrible occurrence; and the magistrates, without going into the case, remanded him.",3200810452-18.tif,0.0777777777777777,0.2068965517241379,"The prisoner appeared to be in a dazed condition, and seemed to have little recollection of the terrible occurrence; and the magistrates, without going into the case, remanded him.",0.0,0.0,100.0,100.0
3200810452,1892-06-04,Illustrated Police News,"It appears that MSIarre I married the woman about sixteen years ago, and that I since then he has been idle and dissolute, his wife 1 having to go out to work to keep him.","It appears that Marrs married the woman about sixteen years ago, and that since then he has been idle and dissolute, his wife having to go out to work to keep him.",3200810452-19.tif,0.0552147239263803,0.125,"It appears that Marre married the woman about sixteen years ago, and that since then he has been idle and dissolute, his wife having to go out to work to keep him.",0.006134969325153374,0.03125,88.88888888888887,75.0
3200810452,1892-06-04,Illustrated Police News,"Latterly he E had been drinking more heavily than usual, and was t in a condition bordering upon delirium tremens.","Latterly he had been drinking more heavily than usual, and was in a condition bordering upon delirium tremens.",3200810452-20.tif,0.0363636363636363,0.1111111111111111,"Latterly he had been drinking more heavily than usual, and was in a condition bordering upon delirium tremens.",0.0,0.0,100.0,100.0
3200810563,1892-07-09,Illustrated Police News,"r M.E DOMESTIC MEwlVAIT AND Ey, BABY. . .1 I",THE DOMESTIC SERVANT AND HER BABY.,3200810563-1.tif,0.5294117647058824,1.1666666666666667,DOMESTIC MEWSPAPER AND BABY.,0.4411764705882353,0.5,16.66666666666667,57.14285714285715
3200810563,1892-07-09,Illustrated Police News,"MiR. G. P. WYATT, coroner for East Surrey, held an inquest at the Railway Taverns, New-cross, nil the body of Arthur ViWilliamn Lapworth, aged eighteen days, the child of Mary Ann Ltpworth, a doeiritic servant.","MR. G. P. WYATT, coroner for East Surrey, held an inquest at the Railway Tavern, New-cross, on the body of Arthur William Lapworth, aged eighteen days, the child of Mary Ann Lapworth, a domestic servant.",3200810563-2.tif,0.064039408866995,0.1714285714285714,"MR. G. P. WYATT, coroner for East Surrey, held an inquest at the Railway Taverns, New-cross, on the body of Arthur William Lapworth, aged eighteen days, the child of Mary Ann Lapworth, a domestic servant.",0.0049261083743842365,0.02857142857142857,92.3076923076923,83.33333333333333
3200810563,1892-07-09,Illustrated Police News,"The mother eaid the child was born at 59, Hatcham Park- road.","The mother said the child was born at 59, Hatcham Park-road.",3200810563-3.tif,0.0333333333333333,0.2727272727272727,"The mother said the child was born at 59, Hatcham Park-road.",0.0,0.0,100.0,100.0
3200810563,1892-07-09,Illustrated Police News,The witness went thsere in consequence of an advertisemnent she saw in the SUliday papers.,The witness went there in consequence of an advertisement she saw in the Sunday papers.,3200810563-4.tif,0.057471264367816,0.2,The witness went there in consequence of an advertisement she saw in the Sunday papers.,0.0,0.0,100.0,100.0
3200810563,1892-07-09,Illustrated Police News,"She agreed to pay Mrs Church, the landlady, whlo was to attend her iis. per wveek previous to her confinement, and a guinea a week aft.ivwards.","She agreed to pay Mrs. church, the landlady, who was to attend her, 15s. per week previous to her confinement, and a guinca a week afterwards.",3200810563-5.tif,0.0774647887323943,0.3076923076923077,"She agreed to pay Mrs. Church, the landlady, who was to attend her, 8s. per week previous to her confinement, and a guinea a week afterwards.",0.028169014084507043,0.11538461538461539,63.636363636363605,62.5
3200810563,1892-07-09,Illustrated Police News,Nothing was said to her about the 'doctor's fee.,Nothing was said to her about the doctor's fee.,3200810563-6.tif,0.0212765957446808,0.1111111111111111,Nothing was said to her about the doctor's fee.,0.0,0.0,100.0,100.0
3200810563,1892-07-09,Illustrated Police News,"The medical man attended her when tho child sna sburn, hat shee cid nut seea him after- wards.","The medical man attended her when the child was born, but she did not see him afterwards.",3200810563-7.tif,0.1573033707865168,0.5882352941176471,"The medical man attended her when the child was burned, but she had not seen him afterwards.",0.06741573033707865,0.17647058823529413,57.14285714285713,70.0
3200810563,1892-07-09,Illustrated Police News,B3y the Coroner: She did. not understanid that it wae nece!ssary fsr a doctor to call a. second time.,By the Coroner: She did not understand that it was necessary for a doctor to call a second time.,3200810563-8.tif,0.0729166666666666,0.3684210526315789,By the Coroner: She did not understand that it was necessary for a doctor to call a second time.,0.0,0.0,100.0,100.0
